175094,0.008418927,1769,Lambda,Read
175094,0.014239314,1769,Lambda,Read
175094,0.065119173,1769,Lambda,Read
175094,0.010332585,1769,Lambda,Read
175094,0.012651611,1769,Lambda,Read
175094,0.010704476,1769,Lambda,Read
175094,0.012069555,1769,Lambda,Read
175094,0.010218071,1769,Lambda,Read
175094,0.012645128,1769,Lambda,Read
175094,0.009595957,1769,Lambda,Read
175094,0.064481216,1769,Lambda,Write
175094,0.01059556,1769,Lambda,Read
175094,0.012140226,1769,Lambda,Read
175094,0.009577187,1769,Lambda,Read
175094,0.010550692,1769,Lambda,Read
175094,0.00960927,1769,Lambda,Read
175094,0.028254846,1769,Lambda,Write
175094,0.030410622,1769,Lambda,Write
175094,0.071245092,1769,Lambda,Read
180099,0.012381169,1769,Lambda,Read
180099,0.085005776,1769,Lambda,Read
180099,0.013586205,1769,Lambda,Read
180099,0.011953001,1769,Lambda,Read
180099,0.010305833,1769,Lambda,Read
180099,0.009923713,1769,Lambda,Read
180099,0.011165473,1769,Lambda,Read
180099,0.01208163,1769,Lambda,Read
180099,0.011750312,1769,Lambda,Read
180099,0.009514427,1769,Lambda,Read
180099,0.010690454,1769,Lambda,Read
180099,0.009227113,1769,Lambda,Read
180099,0.013759894,1769,Lambda,Read
180099,0.010503693,1769,Lambda,Read
180099,0.010265929,1769,Lambda,Read
180099,0.015399043,1769,Lambda,Read
180099,0.022738894,1769,Lambda,Write
180099,0.011411882,1769,Lambda,Read
180099,0.022706556,1769,Lambda,Write
180099,0.011359288,1769,Lambda,Read
185105,0.010202819,1769,Lambda,Read
185105,0.009659543,1769,Lambda,Read
185105,0.095991199,1769,Lambda,Read
185105,0.011596676,1769,Lambda,Read
185105,0.010647591,1769,Lambda,Read
185105,0.00959149,1769,Lambda,Read
185105,0.010491308,1769,Lambda,Read
185105,0.009923792,1769,Lambda,Read
185105,0.022246478,1769,Lambda,Write
185105,0.010313684,1769,Lambda,Read
185105,0.009468323,1769,Lambda,Read
185105,0.011214255,1769,Lambda,Read
185105,0.010281868,1769,Lambda,Read
185105,0.012109707,1769,Lambda,Read
185105,0.011507071,1769,Lambda,Read
185105,0.021375564,1769,Lambda,Write
185105,0.010078068,1769,Lambda,Read
185105,0.010689981,1769,Lambda,Read
185105,0.010840169,1769,Lambda,Read
185105,0.010982614,1769,Lambda,Read
190110,0.020667315,1769,Lambda,Write
190110,0.073803264,1769,Lambda,Read
190110,0.009531893,1769,Lambda,Read
190110,0.010682412,1769,Lambda,Read
190110,0.013377729,1769,Lambda,Read
190110,0.010939478,1769,Lambda,Read
190110,0.012745823,1769,Lambda,Read
190110,0.013513406,1769,Lambda,Read
190110,0.01560105,1769,Lambda,Read
190110,0.010113315,1769,Lambda,Read
190110,0.012346406,1769,Lambda,Read
190110,0.014666989,1769,Lambda,Read
190110,0.009674158,1769,Lambda,Read
190110,0.008870537,1769,Lambda,Read
190110,0.010077288,1769,Lambda,Read
190110,0.009988237,1769,Lambda,Read
190110,0.010156065,1769,Lambda,Read
190110,0.013805214,1769,Lambda,Read
190110,0.011993035,1769,Lambda,Read
190110,0.012174884,1769,Lambda,Read
195112,0.024908788,1769,Lambda,Write
195112,0.067583898,1769,Lambda,Read
195112,0.010396555,1769,Lambda,Read
195112,0.009625754,1769,Lambda,Read
195112,0.011225153,1769,Lambda,Read
195112,0.018025298,1769,Lambda,Read
195112,0.023376497,1769,Lambda,Write
195112,0.026215014,1769,Lambda,Write
195112,0.011266574,1769,Lambda,Read
195112,0.010323646,1769,Lambda,Read
195112,0.010036761,1769,Lambda,Read
195112,0.019094423,1769,Lambda,Read
195112,0.027276262,1769,Lambda,Write
195112,0.00953907,1769,Lambda,Read
195112,0.010749087,1769,Lambda,Read
195112,0.010555968,1769,Lambda,Read
195112,0.010951999,1769,Lambda,Read
195112,0.013171074,1769,Lambda,Read
195112,0.011404542,1769,Lambda,Read
195112,0.009766119,1769,Lambda,Read
200116,0.015076094,1769,Lambda,Read
200116,0.09795336,1769,Lambda,Write
200116,0.011227908,1769,Lambda,Read
200116,0.011358318,1769,Lambda,Read
200116,0.011679959,1769,Lambda,Read
200116,0.010289801,1769,Lambda,Read
200116,0.022097475,1769,Lambda,Write
200116,0.010418161,1769,Lambda,Read
200116,0.015524955,1769,Lambda,Read
200116,0.013609653,1769,Lambda,Read
200116,0.00968225,1769,Lambda,Read
200116,0.014086997,1769,Lambda,Read
200116,0.012036764,1769,Lambda,Read
200116,0.010076526,1769,Lambda,Read
200116,0.010487651,1769,Lambda,Read
200116,0.025905001,1769,Lambda,Write
200116,0.010202543,1769,Lambda,Read
200116,0.009443399,1769,Lambda,Read
200116,0.010359076,1769,Lambda,Read
200116,0.077895971,1769,Lambda,Read
205117,0.078966253,1769,Lambda,Write
205117,0.010592863,1769,Lambda,Read
205117,0.011727144,1769,Lambda,Read
205117,0.033632781,1769,Lambda,Read
205117,0.010738771,1769,Lambda,Read
205117,0.012708724,1769,Lambda,Read
205117,0.020476168,1769,Lambda,Write
205117,0.010224537,1769,Lambda,Read
205117,0.020802467,1769,Lambda,Write
205117,0.011367599,1769,Lambda,Read
205117,0.022005262,1769,Lambda,Write
205117,0.009227265,1769,Lambda,Read
205117,0.011267231,1769,Lambda,Read
205117,0.01018554,1769,Lambda,Read
205117,0.009953437,1769,Lambda,Read
205117,0.015720377,1769,Lambda,Read
205117,0.00908196,1769,Lambda,Read
205117,0.011450503,1769,Lambda,Read
205117,0.008968145,1769,Lambda,Read
205117,0.0090346,1769,Lambda,Read
210122,0.023881199,1769,Lambda,Write
210122,0.08454974,1769,Lambda,Read
210122,0.009449022,1769,Lambda,Read
210122,0.009917895,1769,Lambda,Read
210122,0.009547925,1769,Lambda,Read
210122,0.00972537,1769,Lambda,Read
210122,0.00945419,1769,Lambda,Read
210122,0.011641229,1769,Lambda,Read
210122,0.010886488,1769,Lambda,Read
210122,0.011344822,1769,Lambda,Read
210122,0.009719747,1769,Lambda,Read
210122,0.009184871,1769,Lambda,Read
210122,0.009901672,1769,Lambda,Read
210122,0.010116362,1769,Lambda,Read
210122,0.009099975,1769,Lambda,Read
210122,0.009123592,1769,Lambda,Read
210122,0.01057152,1769,Lambda,Read
210122,0.00956122,1769,Lambda,Read
210122,0.00936366,1769,Lambda,Read
210122,0.023621186,1769,Lambda,Write
215127,0.010360559,1769,Lambda,Read
215127,0.069629391,1769,Lambda,Read
215127,0.0129132,1769,Lambda,Read
215127,0.009845845,1769,Lambda,Read
215127,0.013574636,1769,Lambda,Read
215127,0.010736516,1769,Lambda,Read
215127,0.011935711,1769,Lambda,Read
215127,0.010263357,1769,Lambda,Read
215127,0.009882182,1769,Lambda,Read
215127,0.009737467,1769,Lambda,Read
215127,0.023216863,1769,Lambda,Write
215127,0.009998526,1769,Lambda,Read
215127,0.011768269,1769,Lambda,Read
215127,0.010016492,1769,Lambda,Read
215127,0.010995134,1769,Lambda,Read
215127,0.010288854,1769,Lambda,Read
215127,0.009572733,1769,Lambda,Read
215127,0.011320495,1769,Lambda,Read
215127,0.009576354,1769,Lambda,Read
215127,0.011156438,1769,Lambda,Read
220128,0.068559292,1769,Lambda,Read
220128,0.010740401,1769,Lambda,Read
220128,0.00924113,1769,Lambda,Read
220128,0.010202674,1769,Lambda,Read
220128,0.009566286,1769,Lambda,Read
220128,0.023163399,1769,Lambda,Write
220128,0.01092908,1769,Lambda,Read
220128,0.008923754,1769,Lambda,Read
220128,0.010668172,1769,Lambda,Read
220128,0.010167379,1769,Lambda,Read
220128,0.01113697,1769,Lambda,Read
220128,0.009881778,1769,Lambda,Read
220128,0.009974222,1769,Lambda,Read
220128,0.024132437,1769,Lambda,Write
220128,0.016577731,1769,Lambda,Read
220128,0.009618086,1769,Lambda,Read
220128,0.023129812,1769,Lambda,Write
220128,0.00981604,1769,Lambda,Read
220128,0.00958057,1769,Lambda,Read
220128,0.009090948,1769,Lambda,Read
225133,0.062429526,1769,Lambda,Read
225133,0.01226445,1769,Lambda,Read
225133,0.011187154,1769,Lambda,Read
225133,0.021959917,1769,Lambda,Write
225133,0.011398866,1769,Lambda,Read
225133,0.009105943,1769,Lambda,Read
225133,0.00845291,1769,Lambda,Read
225133,0.015904453,1769,Lambda,Read
225133,0.011539768,1769,Lambda,Read
225133,0.014199313,1769,Lambda,Read
225133,0.010288097,1769,Lambda,Read
225133,0.011567173,1769,Lambda,Read
225133,0.011997088,1769,Lambda,Read
225133,0.012891264,1769,Lambda,Read
225133,0.010623749,1769,Lambda,Read
225133,0.055320406,1769,Lambda,Read
225133,0.010553099,1769,Lambda,Read
225133,0.011567398,1769,Lambda,Read
225133,0.010109418,1769,Lambda,Read
225133,0.077997909,1769,Lambda,Read
230136,0.067532188,1769,Lambda,Read
230136,0.011721795,1769,Lambda,Read
230136,0.015882029,1769,Lambda,Read
230136,0.024356452,1769,Lambda,Read
230136,0.010878533,1769,Lambda,Read
230136,0.010807024,1769,Lambda,Read
230136,0.012103307,1769,Lambda,Read
230136,0.011484959,1769,Lambda,Read
230136,0.068427478,1769,Lambda,Write
230136,0.009422685,1769,Lambda,Read
230136,0.011553794,1769,Lambda,Read
230136,0.009443228,1769,Lambda,Read
230136,0.010661187,1769,Lambda,Read
230136,0.00892247,1769,Lambda,Read
230136,0.008626708,1769,Lambda,Read
230136,0.010319197,1769,Lambda,Read
230136,0.008959735,1769,Lambda,Read
230136,0.009130903,1769,Lambda,Read
230136,0.048682648,1769,Lambda,Read
230136,0.010713701,1769,Lambda,Read
235142,0.064298954,1769,Lambda,Read
235142,0.009685449,1769,Lambda,Read
235142,0.009911501,1769,Lambda,Read
235142,0.012288315,1769,Lambda,Read
235142,0.011900341,1769,Lambda,Read
235142,0.011492082,1769,Lambda,Read
235142,0.009265795,1769,Lambda,Read
235142,0.012390989,1769,Lambda,Read
235142,0.01218175,1769,Lambda,Read
235142,0.01271288,1769,Lambda,Read
235142,0.012451367,1769,Lambda,Read
235142,0.009308719,1769,Lambda,Read
235142,0.01504015,1769,Lambda,Read
235142,0.012226733,1769,Lambda,Read
235142,0.022078732,1769,Lambda,Write
235142,0.011859761,1769,Lambda,Read
235142,0.0102404,1769,Lambda,Read
235142,0.010715763,1769,Lambda,Read
235142,0.011423025,1769,Lambda,Read
235142,0.010766152,1769,Lambda,Read
240145,0.101214096,1769,Lambda,Read
240145,0.010499928,1769,Lambda,Read
240145,0.011316021,1769,Lambda,Read
240145,0.021539033,1769,Lambda,Write
240145,0.013308467,1769,Lambda,Read
240145,0.01072308,1769,Lambda,Read
240145,0.009441417,1769,Lambda,Read
240145,0.012697379,1769,Lambda,Read
240145,0.010700378,1769,Lambda,Read
240145,0.010642944,1769,Lambda,Read
240145,0.009957139,1769,Lambda,Read
240145,0.031698835,1769,Lambda,Read
240145,0.010336471,1769,Lambda,Read
240145,0.013383519,1769,Lambda,Read
240145,0.011531719,1769,Lambda,Read
240145,0.010631503,1769,Lambda,Read
240145,0.012098324,1769,Lambda,Read
240145,0.011613896,1769,Lambda,Read
240145,0.011656086,1769,Lambda,Read
240145,0.015544833,1769,Lambda,Read
245150,0.064906369,1769,Lambda,Read
245150,0.012102179,1769,Lambda,Read
245150,0.012353645,1769,Lambda,Read
245150,0.013738191,1769,Lambda,Read
245150,0.095655688,1769,Lambda,Write
245150,0.012843429,1769,Lambda,Read
245150,0.034878868,1769,Lambda,Read
245150,0.021935579,1769,Lambda,Write
245150,0.023750725,1769,Lambda,Write
245150,0.011157297,1769,Lambda,Read
245150,0.011280492,1769,Lambda,Read
245150,0.011799764,1769,Lambda,Read
245150,0.020544576,1769,Lambda,Write
245150,0.010610614,1769,Lambda,Read
245150,0.011114798,1769,Lambda,Read
245150,0.011962704,1769,Lambda,Read
245150,0.01099322,1769,Lambda,Read
245150,0.012518001,1769,Lambda,Read
245150,0.01378403,1769,Lambda,Read
245150,0.015288291,1769,Lambda,Read
250150,0.079234746,1769,Lambda,Write
250150,0.022960094,1769,Lambda,Read
250150,0.01075724,1769,Lambda,Read
250150,0.027675449,1769,Lambda,Write
250150,0.013695706,1769,Lambda,Read
250150,0.015172123,1769,Lambda,Read
250150,0.013560435,1769,Lambda,Read
250150,0.010914965,1769,Lambda,Read
250150,0.012839184,1769,Lambda,Read
250150,0.012144006,1769,Lambda,Read
250150,0.012159704,1769,Lambda,Read
250150,0.010320408,1769,Lambda,Read
250150,0.012828525,1769,Lambda,Read
250150,0.010955249,1769,Lambda,Read
250150,0.013793107,1769,Lambda,Read
250150,0.016824145,1769,Lambda,Read
250150,0.015837593,1769,Lambda,Read
250150,0.01275021,1769,Lambda,Read
250150,0.012956306,1769,Lambda,Read
250150,0.08928847,1769,Lambda,Read
255152,0.084604497,1769,Lambda,Write
255152,0.012209235,1769,Lambda,Read
255152,0.023188379,1769,Lambda,Write
255152,0.012957818,1769,Lambda,Read
255152,0.015302516,1769,Lambda,Read
255152,0.012006942,1769,Lambda,Read
255152,0.015246678,1769,Lambda,Read
255152,0.026045075,1769,Lambda,Write
255152,0.01326577,1769,Lambda,Read
255152,0.013467892,1769,Lambda,Read
255152,0.01039085,1769,Lambda,Read
255152,0.010300446,1769,Lambda,Read
255152,0.010585222,1769,Lambda,Read
255152,0.013823295,1769,Lambda,Read
255152,0.012616644,1769,Lambda,Read
255152,0.012300816,1769,Lambda,Read
255152,0.011873732,1769,Lambda,Read
255152,0.01379778,1769,Lambda,Read
255152,0.013966906,1769,Lambda,Read
255152,0.01336527,1769,Lambda,Read
260156,0.094587227,1769,Lambda,Read
260156,0.012756296,1769,Lambda,Read
260156,0.027661638,1769,Lambda,Write
260156,0.012396088,1769,Lambda,Read
260156,0.014632313,1769,Lambda,Read
260156,0.02435038,1769,Lambda,Write
260156,0.011915261,1769,Lambda,Read
260156,0.011268622,1769,Lambda,Read
260156,0.013356378,1769,Lambda,Read
260156,0.011837545,1769,Lambda,Read
260156,0.012230949,1769,Lambda,Read
260156,0.012487651,1769,Lambda,Read
260156,0.016470781,1769,Lambda,Read
260156,0.012296696,1769,Lambda,Read
260156,0.013385173,1769,Lambda,Read
260156,0.013112019,1769,Lambda,Read
260156,0.031847953,1769,Lambda,Read
260156,0.013232426,1769,Lambda,Read
260156,0.012928061,1769,Lambda,Read
260156,0.012719749,1769,Lambda,Read
265160,0.067360853,1769,Lambda,Read
265160,0.012110037,1769,Lambda,Read
265160,0.013602134,1769,Lambda,Read
265160,0.01415443,1769,Lambda,Read
265160,0.015061692,1769,Lambda,Read
265160,0.016785853,1769,Lambda,Read
265160,0.015882853,1769,Lambda,Read
265160,0.01240925,1769,Lambda,Read
265160,0.012868448,1769,Lambda,Read
265160,0.013712602,1769,Lambda,Read
265160,0.011532441,1769,Lambda,Read
265160,0.013196347,1769,Lambda,Read
265160,0.012153999,1769,Lambda,Read
265160,0.01386657,1769,Lambda,Read
265160,0.014639415,1769,Lambda,Read
265160,0.026851528,1769,Lambda,Write
265160,0.013669698,1769,Lambda,Read
265160,0.015838184,1769,Lambda,Read
265160,0.013712852,1769,Lambda,Read
265160,0.012443266,1769,Lambda,Read
270161,0.06246054,1769,Lambda,Read
270161,0.012662124,1769,Lambda,Read
270161,0.012546609,1769,Lambda,Read
270161,0.011906273,1769,Lambda,Read
270161,0.011252257,1769,Lambda,Read
270161,0.013030233,1769,Lambda,Read
270161,0.011680636,1769,Lambda,Read
270161,0.013883595,1769,Lambda,Read
270161,0.011769325,1769,Lambda,Read
270161,0.010214465,1769,Lambda,Read
270161,0.013532279,1769,Lambda,Read
270161,0.011939365,1769,Lambda,Read
270161,0.054296193,1769,Lambda,Read
270161,0.010883091,1769,Lambda,Read
270161,0.013177391,1769,Lambda,Read
270161,0.017216661,1769,Lambda,Read
270161,0.011252916,1769,Lambda,Read
270161,0.011533603,1769,Lambda,Read
270161,0.011150589,1769,Lambda,Read
270161,0.015973074,1769,Lambda,Read
275166,0.071662008,1769,Lambda,Read
275166,0.013628146,1769,Lambda,Read
275166,0.012429238,1769,Lambda,Read
275166,0.031049557,1769,Lambda,Write
275166,0.012529582,1769,Lambda,Read
275166,0.013541919,1769,Lambda,Read
275166,0.011938079,1769,Lambda,Read
275166,0.014050588,1769,Lambda,Read
275166,0.012410139,1769,Lambda,Read
275166,0.011051975,1769,Lambda,Read
275166,0.010465732,1769,Lambda,Read
275166,0.010241745,1769,Lambda,Read
275166,0.056678828,1769,Lambda,Write
275166,0.014688466,1769,Lambda,Read
275166,0.010865477,1769,Lambda,Read
275166,0.010466114,1769,Lambda,Read
275166,0.01213256,1769,Lambda,Read
275166,0.013104385,1769,Lambda,Read
275166,0.012019218,1769,Lambda,Read
275166,0.075747973,1769,Lambda,Read
280169,0.061621147,1769,Lambda,Read
280169,0.012597836,1769,Lambda,Read
280169,0.013264971,1769,Lambda,Read
280169,0.015300147,1769,Lambda,Read
280169,0.010247581,1769,Lambda,Read
280169,0.01358244,1769,Lambda,Read
280169,0.01309889,1769,Lambda,Read
280169,0.011142271,1769,Lambda,Read
280169,0.013247034,1769,Lambda,Read
280169,0.015876268,1769,Lambda,Read
280169,0.012582174,1769,Lambda,Read
280169,0.013406196,1769,Lambda,Read
280169,0.010449438,1769,Lambda,Read
280169,0.011434827,1769,Lambda,Read
280169,0.012573671,1769,Lambda,Read
280169,0.011553635,1769,Lambda,Read
280169,0.010926391,1769,Lambda,Read
280169,0.010767471,1769,Lambda,Read
280169,0.043670287,1769,Lambda,Read
280169,0.021618091,1769,Lambda,Write
285175,0.066272127,1769,Lambda,Read
285175,0.028184686,1769,Lambda,Write
285175,0.010981771,1769,Lambda,Read
285175,0.011258717,1769,Lambda,Read
285175,0.011153748,1769,Lambda,Read
285175,0.015045542,1769,Lambda,Read
285175,0.010792455,1769,Lambda,Read
285175,0.022429196,1769,Lambda,Write
285175,0.012572821,1769,Lambda,Read
285175,0.010479155,1769,Lambda,Read
285175,0.013308913,1769,Lambda,Read
285175,0.015163561,1769,Lambda,Read
285175,0.011251735,1769,Lambda,Read
285175,0.011934629,1769,Lambda,Read
285175,0.015011996,1769,Lambda,Read
285175,0.014470611,1769,Lambda,Read
285175,0.008817102,1769,Lambda,Read
285175,0.014434486,1769,Lambda,Read
285175,0.024777879,1769,Lambda,Write
285175,0.015254865,1769,Lambda,Read
290180,0.091884069,1769,Lambda,Read
290180,0.011417208,1769,Lambda,Read
290180,0.011599277,1769,Lambda,Read
290180,0.014081178,1769,Lambda,Read
290180,0.013545396,1769,Lambda,Read
290180,0.014029568,1769,Lambda,Read
290180,0.012525539,1769,Lambda,Read
290180,0.028655981,1769,Lambda,Read
290180,0.014628797,1769,Lambda,Read
290180,0.011742338,1769,Lambda,Read
290180,0.014384376,1769,Lambda,Read
290180,0.018798033,1769,Lambda,Read
290180,0.012307104,1769,Lambda,Read
290180,0.010207035,1769,Lambda,Read
290180,0.028696009,1769,Lambda,Write
290180,0.011008839,1769,Lambda,Read
290180,0.011755377,1769,Lambda,Read
290180,0.011455756,1769,Lambda,Read
290180,0.013540285,1769,Lambda,Read
290180,0.012329442,1769,Lambda,Read
295184,0.082120546,1769,Lambda,Write
295184,0.011236081,1769,Lambda,Read
295184,0.012437645,1769,Lambda,Read
295184,0.014417859,1769,Lambda,Read
295184,0.01325495,1769,Lambda,Read
295184,0.012252576,1769,Lambda,Read
295184,0.014821805,1769,Lambda,Read
295184,0.012489098,1769,Lambda,Read
295184,0.012259333,1769,Lambda,Read
295184,0.025646815,1769,Lambda,Write
295184,0.01101754,1769,Lambda,Read
295184,0.012683864,1769,Lambda,Read
295184,0.012563725,1769,Lambda,Read
295184,0.012743298,1769,Lambda,Read
295184,0.013583939,1769,Lambda,Read
295184,0.012398109,1769,Lambda,Read
295184,0.009724454,1769,Lambda,Read
295184,0.013908474,1769,Lambda,Read
295184,0.009462004,1769,Lambda,Read
295184,0.012745799,1769,Lambda,Read
